file,config_array,L,kappa,y,start,seed,ntraj,acceptance,phase,near_critical,Sigma_stag_abs,e_Sigma_stag_abs,O4,e_O4,xiL,e_xiL,tau_int_m2,scored,flags
results/xi_scan/L6_k-0.04/L6_y2.028_k-0.04.npz,sigma_final,6,-0.04,2.028,hot,5001,1500,0.965,SYM,False,0.04377,0.00058,0.01382,8e-05,0.1091,0.005,1.03,True,
results/xi_scan/L6_k-0.04/L6_y2.283_k-0.04.npz,sigma_final,6,-0.04,2.283,hot,5002,1500,0.169,SYM,True,0.07512,0.0049,0.03093,0.00049,0.2336,0.0181,33.23,False,"tau>N/50,low-acc"
results/xi_scan/L6_k-0.04/L6_y2.368_k-0.04.npz,sigma_final,6,-0.04,2.368,hot,5003,1500,0.929,SMG,True,0.08056,0.00212,0.05723,0.00143,0.2368,0.0093,4.57,False,non-stationary
results/xi_scan/L6_k-0.04/L6_y2.41_k-0.04.npz,sigma_final,6,-0.04,2.41,afm,5004,1500,0.38,SMG,False,0.08547,0.00773,0.07766,0.00095,0.2649,0.0269,62.03,False,"tau>N/50,non-stationary,low-acc"
results/xi_scan/L6_k-0.04/L6_y2.452_k-0.04.npz,sigma_final,6,-0.04,2.452,afm,5005,1500,0.909,SMG,False,0.07312,0.00181,0.08867,0.00071,0.1892,0.0087,4.12,True,low-acc
results/xi_scan/L6_k-0.04/L6_y2.537_k-0.04.npz,sigma_final,6,-0.04,2.537,afm,5006,1500,0.416,SMG,False,0.05438,0.00214,0.09689,0.00031,0.0948,0.0167,25.15,True,low-acc
results/xi_scan/L6_k-0.04/L6_y2.792_k-0.04.npz,sigma_final,6,-0.04,2.792,afm,5007,1500,0.977,SMG,False,0.04294,0.0007,0.09154,0.00018,0.0474,0.0112,1.75,True,
results/xi_scan/L8_k-0.04/L8_y2.028_k-0.04.npz,sigma_final,8,-0.04,2.028,hot,5022,1500,0.939,SYM,True,0.02504,0.00034,0.01306,4e-05,0.1002,0.0052,1.05,True,
results/xi_scan/F2_L8_k-0.04/L8_y2.368_k-0.04.npz,sigma_final,8,-0.04,2.368,hot,9402,1000,0.683,SMG,True,0.04601,0.00149,0.05337,0.0026,0.195,0.0106,4.65,True,
results/xi_scan/F2_L8_k-0.04/L8_y2.41_k-0.04.npz,sigma_final,8,-0.04,2.41,afm,9401,1000,0.748,SMG,False,0.04863,0.00134,0.07372,0.00201,0.1936,0.0093,5.2,True,
results/xi_scan/F2_L8_k-0.04/L8_y2.452_k-0.04.npz,sigma_final,8,-0.04,2.452,afm,9403,1000,0.962,SMG,False,0.04108,0.00118,0.09207,0.00105,0.1433,0.0098,3.93,True,
results/xi_scan/F_L6_k-0.01/L6_y2.028_k-0.01.npz,sigma_final,6,-0.01,2.028,hot,9206,1500,0.991,SYM,False,0.04491,0.00061,0.01252,7e-05,0.1211,0.0048,1.07,True,
results/xi_scan/F_L6_k-0.01/L6_y2.283_k-0.01.npz,sigma_final,6,-0.01,2.283,hot,9204,1500,0.994,SYM,False,0.0751,0.00129,0.02347,0.00028,0.2434,0.0063,2.78,True,
results/xi_scan/F5_L6_k-0.01_seed2/L6_y2.368_k-0.01.npz,sigma_final,6,-0.01,2.368,hot,9601,1500,0.983,SYM,True,0.0969,0.00276,0.03582,0.00069,0.3146,0.0117,8.76,True,
results/xi_scan/F_L6_k-0.01/L6_y2.368_k-0.01.npz,sigma_final,6,-0.01,2.368,hot,9202,1500,0.977,SYM,True,0.10128,0.00234,0.0355,0.00076,0.3369,0.0095,5.77,True,
results/xi_scan/F5_L6_k-0.01_seed2/L6_y2.41_k-0.01.npz,sigma_final,6,-0.01,2.41,afm,9602,1500,0.961,critical,True,0.11692,0.00393,0.04634,0.00107,0.3769,0.0145,10.1,True,
results/xi_scan/F_L6_k-0.01/L6_y2.41_k-0.01.npz,sigma_final,6,-0.01,2.41,afm,9201,1500,0.969,critical,True,0.1158,0.00384,0.04627,0.00095,0.3763,0.015,9.38,True,
results/xi_scan/F_hyst_L6_afm/L6_y2.41_k-0.01.npz,sigma_final,6,-0.01,2.41,afm,9303,1000,0.968,critical,True,0.10694,0.00453,0.0456,0.00118,0.3361,0.0164,7.47,True,
results/xi_scan/F_hyst_L6_cold/L6_y2.41_k-0.01.npz,sigma_final,6,-0.01,2.41,cold,9304,1000,0.964,critical,True,0.1231,0.00382,0.0482,0.00115,0.3982,0.0139,5.66,True,
results/xi_scan/F_hyst_L6_hot/L6_y2.41_k-0.01.npz,sigma_final,6,-0.01,2.41,hot,9303,1000,0.962,critical,True,0.11476,0.00373,0.04877,0.00151,0.3694,0.0149,5.23,True,
results/xi_scan/F5_L6_k-0.01_seed2/L6_y2.452_k-0.01.npz,sigma_final,6,-0.01,2.452,afm,9603,1500,0.952,SMG,True,0.12428,0.00314,0.06087,0.0011,0.387,0.0119,5.7,True,
results/xi_scan/F_L6_k-0.01/L6_y2.452_k-0.01.npz,sigma_final,6,-0.01,2.452,afm,9203,1500,0.947,SMG,True,0.1155,0.00296,0.06135,0.00116,0.3468,0.011,7.0,True,
results/xi_scan/F_L6_k-0.01/L6_y2.537_k-0.01.npz,sigma_final,6,-0.01,2.537,afm,9205,1500,0.973,SMG,False,0.09169,0.00217,0.08831,0.00054,0.2481,0.0086,4.04,True,
results/xi_scan/F_L6_k-0.01/L6_y2.792_k-0.01.npz,sigma_final,6,-0.01,2.792,afm,9207,1500,0.979,SMG,False,0.05269,0.00084,0.09459,0.00022,0.1036,0.006,1.64,True,
results/xi_scan/F_L8_k-0.01/L8_y2.028_k-0.01.npz,sigma_final,8,-0.01,2.028,hot,9104,1000,0.984,SYM,False,0.02427,0.00042,0.01202,4e-05,0.0937,0.0067,1.04,True,
results/xi_scan/F_L8_k-0.01/L8_y2.283_k-0.01.npz,sigma_final,8,-0.01,2.283,hot,9102,1000,0.996,SYM,False,0.04437,0.00111,0.02033,0.00018,0.225,0.0085,2.49,True,
results/xi_scan/F_L8_k-0.01/L8_y2.41_k-0.01.npz,sigma_final,8,-0.01,2.41,afm,9101,1000,0.857,critical,True,0.08491,0.00365,0.04221,0.00153,0.415,0.0192,8.61,True,
results/xi_scan/F_L8_k-0.01/L8_y2.537_k-0.01.npz,sigma_final,8,-0.01,2.537,afm,9103,1000,0.965,SMG,False,0.05245,0.0021,0.08934,0.00066,0.2009,0.0136,5.82,True,
results/xi_scan/F_L8_k-0.01/L8_y2.792_k-0.01.npz,sigma_final,8,-0.01,2.792,afm,9105,1000,0.933,SMG,False,0.02982,0.00065,0.09443,0.00014,0.0782,0.0091,2.92,True,
results/xi_scan/L6_k0.02/L6_y2.028_k0.02.npz,sigma_final,6,0.02,2.028,hot,5015,1500,0.989,SYM,False,0.04587,0.00062,0.01168,5e-05,0.1321,0.0048,1.09,True,
results/xi_scan/L6_k0.02/L6_y2.283_k0.02.npz,sigma_final,6,0.02,2.283,hot,5016,1500,0.995,SYM,False,0.07159,0.00131,0.01946,0.00015,0.237,0.0063,2.45,True,
results/xi_scan/L6_k0.02/L6_y2.368_k0.02.npz,sigma_final,6,0.02,2.368,hot,5017,1500,0.471,SYM,False,0.09853,0.00376,0.02634,0.00029,0.3351,0.0166,12.49,True,low-acc
results/xi_scan/L6_k0.02/L6_y2.41_k0.02.npz,sigma_final,6,0.02,2.41,afm,5018,1500,0.995,SYM,True,0.13927,0.00249,0.0334,0.00037,0.4731,0.0098,4.82,True,
results/xi_scan/L6_k0.02/L6_y2.452_k0.02.npz,sigma_final,6,0.02,2.452,afm,5019,1500,0.161,AFM,True,0.15247,0.011,0.04575,0.00087,0.4833,0.0487,100.43,False,"tau>N/50,non-stationary,low-acc"
results/xi_scan/L6_k0.02/L6_y2.537_k0.02.npz,sigma_final,6,0.02,2.537,afm,5020,1500,0.981,AFM,True,0.18866,0.0028,0.06347,0.00065,0.5957,0.012,6.96,True,
results/xi_scan/L6_k0.02/L6_y2.792_k0.02.npz,sigma_final,6,0.02,2.792,afm,5021,1500,0.596,SMG,True,0.07181,0.00188,0.09561,0.00029,0.1841,0.0089,4.92,True,
results/xi_scan/F2_L8_k0.02/L8_y2.368_k0.02.npz,sigma_final,8,0.02,2.368,hot,9404,1000,0.991,SYM,False,0.07173,0.00259,0.02325,0.00022,0.3816,0.0165,7.64,True,
results/xi_scan/F2_L8_k0.02/L8_y2.41_k0.02.npz,sigma_final,8,0.02,2.41,afm,9405,1000,0.986,SYM,True,0.10749,0.00375,0.02879,0.00035,0.5548,0.0208,10.61,True,
results/xi_scan/F2_L8_k0.02/L8_y2.452_k0.02.npz,sigma_final,8,0.02,2.452,afm,9406,1000,0.985,AFM,True,0.15157,0.002,0.03767,0.0004,0.7551,0.0136,5.59,True,
results/xi_scan/F12_L8_k-0.01_inner/L8_y2.368_k-0.01.npz,sigma_final,8,-0.01,2.368,hot,9701,1000,0.942,SYM,True,0.06959,0.00229,0.03199,0.00098,0.3436,0.0136,5.86,True,
results/xi_scan/F12_hyst_L8_afm/L8_y2.41_k-0.01.npz,sigma_final,8,-0.01,2.41,afm,9711,2000,0.834,critical,True,0.0782,0.0033,0.0411,0.00115,0.3856,0.0188,16.81,True,
results/xi_scan/F12_hyst_L8_cold/L8_y2.41_k-0.01.npz,sigma_final,8,-0.01,2.41,cold,9712,2000,0.838,critical,True,0.08167,0.00249,0.04257,0.00122,0.3928,0.0142,10.28,True,
results/xi_scan/F12_hyst_L8_hot/L8_y2.41_k-0.01.npz,sigma_final,8,-0.01,2.41,hot,9713,2000,0.846,critical,True,0.08183,0.00351,0.04185,0.00193,0.4109,0.0197,16.67,True,
results/xi_scan/F12_L8_k-0.01_inner/L8_y2.452_k-0.01.npz,sigma_final,8,-0.01,2.452,afm,9702,1000,0.738,SMG,True,0.08533,0.00734,0.05741,0.00173,0.3927,0.0408,29.33,False,tau>N/50
